,Evaluation Site,Precision,Proportion,Recall
0,SJER,0.25268817204301075,0.2,0.32081911262798635
1,SJER,0.4691780821917808,0.4,0.46757679180887374
2,SJER,0.5316901408450704,0.6,0.515358361774744
3,SJER,0.5081967213114754,0.8,0.5290102389078498
4,SJER,0.10894941634241245,0.1,0.19112627986348124
5,TEAK,0.5232774674115456,0.2,0.3726790450928382
6,TEAK,0.5427046263345195,0.4,0.40450928381962864
7,TEAK,0.5210084033613446,0.6,0.41114058355437666
8,TEAK,0.4889937106918239,0.8,0.4124668435013263
9,TEAK,0.49464285714285716,0.1,0.3673740053050398
10,NIWO,0.056818181818181816,0.2,0.01767825574543312
11,NIWO,0.07692307692307693,0.4,0.02357100766057749
12,NIWO,0.10357815442561205,0.6,0.03241013553329405
13,NIWO,0.10869565217391304,0.8,0.03535651149086624
14,NIWO,0.055449330783938815,0.1,0.01708898055391868
15,MLBS,0.29362880886426596,0.2,0.2167689161554192
16,MLBS,0.29295774647887324,0.4,0.21267893660531698
17,MLBS,0.32471264367816094,0.6,0.2310838445807771
18,MLBS,0.3561643835616438,0.8,0.2658486707566462
19,MLBS,0.2966101694915254,0.1,0.2147239263803681
