,Precision,Recall,Site,Threshold
0,0.39198606271777003,0.7679180887372014,SJER,0.0
1,0.5664893617021277,0.726962457337884,SJER,0.1
2,0.697508896797153,0.6689419795221843,SJER,0.2
3,0.7310924369747899,0.5938566552901023,SJER,0.30000000000000004
4,0.776595744680851,0.49829351535836175,SJER,0.4
5,0.825503355704698,0.4197952218430034,SJER,0.5
6,0.8859649122807017,0.3447098976109215,SJER,0.6000000000000001
7,0.9571428571428572,0.22866894197952217,SJER,0.7000000000000001
8,0.38821630347054076,0.6379310344827587,TEAK,0.0
9,0.6119592875318066,0.6379310344827587,TEAK,0.1
10,0.7441860465116279,0.5941644562334217,TEAK,0.2
11,0.8087649402390438,0.5384615384615384,TEAK,0.30000000000000004
12,0.8325358851674641,0.46153846153846156,TEAK,0.4
13,0.8862876254180602,0.35145888594164454,TEAK,0.5
14,0.9071428571428571,0.16843501326259946,TEAK,0.6000000000000001
15,0.9722222222222222,0.046419098143236075,TEAK,0.7000000000000001
16,0.5047892720306514,0.31054802592810843,NIWO,0.0
17,0.5047892720306514,0.31054802592810843,NIWO,0.1
18,0.5604265402843602,0.2787271655863288,NIWO,0.2
19,0.6557692307692308,0.2009428403064231,NIWO,0.30000000000000004
20,0.7224334600760456,0.11196228638774308,NIWO,0.4
21,0.7755102040816326,0.04478491455509723,NIWO,0.5
22,0.8421052631578947,0.009428403064230996,NIWO,0.6000000000000001
23,1.0,0.0005892751915144372,NIWO,0.7000000000000001
24,0.34979973297730305,0.5357873210633947,MLBS,0.0
25,0.4888475836431227,0.5378323108384458,MLBS,0.1
26,0.6168478260869565,0.46421267893660534,MLBS,0.2
27,0.700507614213198,0.2822085889570552,MLBS,0.30000000000000004
28,0.8636363636363636,0.03885480572597137,MLBS,0.4
29,0.0,0.0,MLBS,0.5
30,0.0,0.0,MLBS,0.6000000000000001
31,0.0,0.0,MLBS,0.7000000000000001
