"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"15126",15126,537665.13,537679.496,4142538.007,4142543.488,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15127",15127,537644.561,537653.447,4142533.026,4142540.5,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15128",15128,537660.041,537666.985,4142530.071,4142538.993,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15129",15129,537641.53,537647.415,4142529.638,4142539.488,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15130",15130,537632.604,537641.973,4142530.516,4142537.954,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15131",15131,537653.101,537660.898,4142527.595,4142538.949,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15132",15132,537649.529,537655.925,4142526.019,4142534.234,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15133",15133,537644.598,537650.906,4142525.017,4142532.952,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15134",15134,537670.694,537679.492,4142529.097,4142540.36,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15135",15135,537621.561,537632.362,4142525.098,4142531.978,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15136",15136,537639.07,537645.496,4142522.074,4142531.908,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15137",15137,537662.048,537670.498,4142527.023,4142532.978,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15138",15138,537635.025,537640.964,4142523.628,4142530.465,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15139",15139,537630.077,537636.971,4142522.597,4142531.31,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15140",15140,537669.899,537676.954,4142521.358,4142530.43,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15141",15141,537658.024,537665.481,4142520.529,4142529.906,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15142",15142,537620.5,537630.448,4142518.21,4142526.983,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15143",15143,537631.038,537642.943,4142516.702,4142525.172,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15144",15144,537661.538,537672.409,4142516.502,4142524.471,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15145",15145,537626.514,537632.41,4142513.503,4142522.282,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15146",15146,537631,537641.465,4142512.51,4142520.493,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15147",15147,537641.706,537655.922,4142512.018,4142521,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15148",15148,537621.722,537631.471,4142509.633,4142518.361,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15149",15149,537670.57,537682.998,4142511.025,4142522.31,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15150",15150,537656.133,537668.472,4142509.008,4142518.986,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15151",15151,537630.063,537641.069,4142507.503,4142514.968,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15152",15152,537622.081,537629.495,4142503.517,4142511.475,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15153",15153,537643.513,537652.927,4142504.607,4142513.476,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15154",15154,537638.005,537643.999,4142501.398,4142514.676,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15155",15155,537619.207,537626.994,4142502.504,4142508.952,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15156",15156,537633.016,537638.91,4142499.538,4142507.992,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15157",15157,537627.075,537634.967,4142499.513,4142509.377,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15158",15158,537652.047,537661.978,4142500.121,4142513.496,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15159",15159,537647.502,537654.454,4142496.584,4142507.415,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15160",15160,537678.5,537687.983,4142501.028,4142508.405,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15161",15161,537657.016,537669.985,4142495.107,4142506.981,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15162",15162,537693.007,537702.491,4142544.075,4142550.489,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15163",15163,537681.199,537692.955,4142540.563,4142550.493,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15164",15164,537691.535,537695.985,4142538.62,4142547.878,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15165",15165,537682.275,537692.955,4142536.036,4142544.981,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15166",15166,537707.534,537717.254,4142540.534,4142548.432,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15167",15167,537703.53,537715.446,4142536.706,4142542.981,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15168",15168,537691.091,537701.291,4142533.074,4142540.489,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15169",15169,537703.57,537711.455,4142529.051,4142539.399,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15170",15170,537697.004,537703.996,4142529.502,4142539.473,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15171",15171,537679.501,537689.98,4142527.667,4142540.918,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15172",15172,537727.508,537734.903,4142530.526,4142540.997,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15173",15173,537720.006,537726.993,4142530.021,4142540.993,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15174",15174,537726.107,537731.475,4142529.521,4142540.369,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15175",15175,537731.506,537741.843,4142527.501,4142535.486,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15176",15176,537683.511,537691.941,4142523.526,4142532.337,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15177",15177,537717.618,537723.988,4142524.129,4142530.948,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15178",15178,537724.001,537732.423,4142522.518,4142530.476,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15179",15179,537695.051,537702.991,4142520.116,4142529.989,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15180",15180,537686.543,537695.976,4142518.003,4142526.996,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15181",15181,537702.299,537710.367,4142518.059,4142529.841,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15182",15182,537732.09,537741.992,4142520.854,4142527.97,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15183",15183,537708.519,537716.979,4142515.002,4142524.991,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15184",15184,537681.563,537693.965,4142513.728,4142523.482,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15185",15185,537696.661,537707.484,4142517.506,4142522.489,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15186",15186,537732.113,537739.785,4142515.032,4142522.891,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15187",15187,537693.504,537701.436,4142510.123,4142519.974,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15188",15188,537743.522,537754.408,4142514.069,4142523.467,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15189",15189,537735.591,537743.996,4142511.501,4142520.976,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15190",15190,537680.066,537689.995,4142506.577,4142516.463,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15191",15191,537715.019,537725.996,4142505.524,4142517.469,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15192",15192,537726.065,537735.467,4142509.524,4142514.493,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15193",15193,537740.506,537748.454,4142505.651,4142516.981,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15194",15194,537687.549,537697.972,4142503.059,4142514.813,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15195",15195,537732.77,537741.985,4142503.549,4142513.467,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15196",15196,537723.018,537732.994,4142503.605,4142512.937,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15197",15197,537743.04,537751.933,4142506.001,4142512.89,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15198",15198,537741.183,537753.932,4142499.507,4142506.496,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15199",15199,537718.51,537730.475,4142496.164,4142506.38,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15200",15200,537746.573,537759.492,4142540.067,4142551,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15201",15201,537767.507,537777.479,4142538.516,4142550.421,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15202",15202,537807.536,537813.978,4142542.021,4142547.97,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15203",15203,537791.565,537803.476,4142527.502,4142540.832,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15204",15204,537746.019,537759.431,4142532.503,4142541.495,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15205",15205,537804.525,537817.997,4142528.533,4142537.973,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15206",15206,537769.568,537779.841,4142529.035,4142540.459,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15207",15207,537758.162,537768.493,4142524.801,4142534.421,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15208",15208,537747.026,537757.992,4142526.684,4142532.989,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15209",15209,537779.004,537786.994,4142526.573,4142537.399,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15210",15210,537755.678,537763.787,4142523.905,4142532.147,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15211",15211,537776.036,537783.461,4142522.594,4142528.87,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15212",15212,537754.512,537762.472,4142517.75,4142526.485,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15213",15213,537746.677,537754.989,4142518.102,4142527.966,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15214",15214,537787.585,537802.412,4142518.503,4142527.992,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15215",15215,537759.003,537768.796,4142513.071,4142523.986,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15216",15216,537763.516,537773.778,4142510.587,4142518.993,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15217",15217,537755.066,537763.404,4142508.243,4142517.995,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15218",15218,537789.077,537798.482,4142508.591,4142518.477,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15219",15219,537768.016,537778.496,4142506.008,4142516.972,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15220",15220,537785.159,537792.432,4142506.008,4142513.476,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15221",15221,537751.502,537760.964,4142501.005,4142510.288,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15222",15222,537777.275,537785.952,4142504.767,4142513.366,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15223",15223,537761.013,537771.967,4142504.505,4142510.974,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15224",15224,537783.061,537791.315,4142502.033,4142507.971,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15225",15225,537764.021,537771.493,4142500.002,4142504.922,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15226",15226,537771.514,537778.482,4142498.581,4142508.397,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15227",15227,537759.213,537765.884,4142498.091,4142506.42,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15228",15228,537778,537783.485,4142496.68,4142506.432,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15229",15229,537839.513,537848.958,4142544.516,4142550.971,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15230",15230,537837.511,537843.951,4142536.502,4142545.413,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15231",15231,537844.031,537850.476,4142536.045,4142548.31,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15232",15232,537828.596,537837.461,4142536.54,4142546.422,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15233",15233,537861.53,537873.984,4142533.022,4142544.964,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15234",15234,537874.01,537884.431,4142534.521,4142543.308,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15235",15235,537818.005,537830.479,4142530.316,4142536.981,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15236",15236,537863.05,537870.831,4142529.09,4142539.289,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15237",15237,537831.515,537844.497,4142529.019,4142538.475,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15238",15238,537855.055,537861.249,4142526.523,4142539.956,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15239",15239,537871.17,537880.999,4142527.001,4142538.41,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
"15240",15240,537817.111,537827.494,4142526.072,4142533.926,"Silva","NEON_D07_MLBS_DP1_537000_4142000_classified_point_cloud.laz","2018_MLBS_3_537000_4142000_image.tif","Tree",1,537000,537999.999,4142000,4142999.999
