"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"3018",3123,322824.159,322833.951,4097888.155,4097895.475,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3019",3124,322682.547,322682.961,4097888.57,4097889.377,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3020",3125,322792.135,322798.457,4097888.26,4097894.983,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3021",3126,322798.538,322805.386,4097889.003,4097896.992,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3022",3127,322668.525,322669.955,4097888.745,4097890.985,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3023",3128,322571.529,322580.336,4097883.004,4097891.324,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3024",3129,322879.828,322884.795,4097893.071,4097900.473,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3025",3130,322809.619,322816.831,4097889.058,4097896.381,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3026",3131,322585.021,322593.277,4097883.52,4097892.905,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3027",3132,322500.015,322507.297,4097882.032,4097888.366,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3028",3133,322819.329,322825.476,4097893.674,4097899.469,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3029",3134,322553.504,322562.404,4097888.098,4097894.188,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3030",3135,322511.5,322519.999,4097883.211,4097893.498,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3031",3136,322520.026,322528.974,4097885.01,4097893.904,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3032",3137,322629.132,322633.441,4097888.718,4097893.9,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3033",3138,322933.851,322942.301,4097898.002,4097904.7,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3034",3139,322811.118,322818.497,4097895.622,4097901.776,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3035",3140,322682.501,322689.984,4097891.04,4097898.485,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3036",3141,322500.016,322506.34,4097887.123,4097892.678,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3037",3142,322717.044,322721.496,4097894.646,4097899.788,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3038",3143,322492.104,322500.216,4097886.201,4097894.226,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3039",3144,322563.048,322571.928,4097889.588,4097895.471,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3040",3145,322832.348,322837.726,4097897.67,4097903.972,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3041",3146,322972.001,322978.925,4097902.52,4097908.965,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3042",3147,322818.026,322823.659,4097897.541,4097904.374,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3043",3148,322576.793,322586.414,4097887.517,4097897.311,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3044",3149,322671.502,322676.741,4097894.213,4097899.811,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3045",3150,322913.519,322923.886,4097899.585,4097908.915,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3046",3151,322759.521,322768.984,4097897.002,4097907.665,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3047",3152,322807.127,322814.402,4097898.352,4097905.559,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3048",3153,322978.517,322986.926,4097906.161,4097912.889,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3049",3154,322830.53,322835.825,4097900.14,4097905.449,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3050",3155,322608.754,322615.714,4097893.525,4097900.892,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3051",3156,322494.509,322502.455,4097891.099,4097897.975,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3052",3157,322582.533,322590.471,4097890.598,4097899.96,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3053",3158,322728.683,322733.444,4097899.033,4097903.389,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3054",3159,322937.108,322943.939,4097903.13,4097910.41,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3055",3160,322793.539,322802.968,4097898.53,4097907.248,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3056",3161,322502.039,322507.991,4097891.52,4097898.881,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3057",3162,322830.394,322830.416,4097903.546,4097903.817,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3058",3163,322837.518,322844.995,4097902.515,4097908.398,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3059",3164,322738.515,322744.471,4097901.152,4097907.733,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3060",3165,322506.061,322513.543,4097891.01,4097899.352,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3061",3166,322657.608,322661.972,4097897.166,4097904.495,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3062",3167,322704.268,322711.375,4097900.546,4097905.939,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3063",3168,322772.586,322777.46,4097901.585,4097907.388,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3064",3169,322785.506,322791.841,4097899.55,4097908.87,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3065",3170,322780.11,322785.483,4097899.757,4097909.844,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3066",3171,322667.077,322673.723,4097900.061,4097906.254,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3067",3172,322508.257,322515.879,4097893.536,4097902.789,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3068",3173,322579.944,322587.821,4097897.025,4097904.488,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3069",3174,322687.151,322694.215,4097899.614,4097907.984,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3070",3175,322940.598,322945.433,4097908.582,4097914.438,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3071",3176,322817.009,322823.192,4097903.525,4097910.704,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3072",3177,322809.555,322816.928,4097903.347,4097911.919,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3073",3178,322835.041,322840.428,4097906.641,4097912.464,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3074",3179,322996.316,322999.32,4097912.718,4097915.902,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3075",3180,322838.003,322843.979,4097908.537,4097913.953,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3076",3181,322543.015,322548.448,4097898.119,4097905.478,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3077",3182,322678.001,322686.695,4097902.588,4097912.463,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3078",3183,322799.328,322809.149,4097904.826,4097914.435,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3079",3184,322705.526,322711.755,4097905.066,4097911.949,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3080",3185,322662.587,322670.458,4097903.675,4097909.694,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3081",3186,322556.504,322564.743,4097900.016,4097908.934,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3082",3187,322524.165,322534.37,4097898.004,4097905.413,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3083",3188,322774.614,322783.119,4097906.59,4097916.258,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3084",3189,322830.078,322834.939,4097910.587,4097914.98,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3085",3190,322920.662,322922.411,4097914.102,4097917.985,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3086",3191,322670.653,322678.787,4097905.044,4097912.986,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3087",3192,322655.043,322663.187,4097904.569,4097910.492,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3088",3193,322816.549,322823.995,4097910.017,4097918.714,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3089",3194,322852.036,322859.498,4097910.504,4097918.878,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3090",3195,322922.535,322930.975,4097909.543,4097920.977,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3091",3196,322934.728,322942.929,4097912.521,4097920.479,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3092",3197,322785.439,322792.396,4097909.003,4097918.315,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3093",3198,322732.634,322738.266,4097909.289,4097915.935,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3094",3199,322725.571,322732.407,4097911.503,4097917.957,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3095",3200,322706.608,322715.01,4097909.577,4097916.382,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3096",3201,322526.043,322535.452,4097904.001,4097910.506,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3097",3202,322811.54,322819.191,4097912.515,4097920.473,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3098",3203,322804.911,322811.494,4097910.862,4097917.801,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3099",3204,322881.52,322887.496,4097915.725,4097921.903,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3100",3205,322754.618,322770.436,4097907.035,4097923.661,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3101",3206,322638.534,322645.378,4097909.054,4097916.83,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3102",3207,322669.612,322675.821,4097910.505,4097917.343,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3103",3208,322739.855,322745.836,4097911.053,4097915.915,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3104",3209,322776.087,322787.233,4097911.536,4097923.96,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3105",3210,322655.634,322661.32,4097910.526,4097918.93,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3106",3211,322515.531,322526.391,4097907.005,4097912.235,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3107",3212,322550.126,322556.982,4097907.072,4097916.378,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3108",3213,322806.186,322812.921,4097916.564,4097921.315,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3109",3214,322985.033,322992.979,4097919.515,4097927.753,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3110",3215,322884.513,322889.949,4097919.109,4097924.335,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3111",3216,322838.023,322846.155,4097916.074,4097922.677,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3112",3218,322652.029,322659.288,4097910.501,4097920.822,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3113",3219,322661.677,322669.373,4097914.104,4097920.992,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3114",3220,322960.207,322964.999,4097922.721,4097927.409,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3115",3221,322820.712,322829.952,4097916.182,4097923.448,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3116",3222,322701.091,322707.251,4097915.087,4097921.804,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3117",3223,322679.115,322684.68,4097914.547,4097919.998,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3118",3224,322644.043,322648.56,4097914.665,4097920.429,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3119",3225,322937.327,322941.773,4097920.545,4097922.976,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3120",3226,322869.536,322873.906,4097921.088,4097926.489,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3121",3227,322617.238,322617.486,4097919.116,4097919.316,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3122",3228,322923.228,322929.875,4097921.005,4097926.195,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3123",3229,322964.588,322970.722,4097923.841,4097930.476,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3124",3230,322851.049,322859.977,4097918.514,4097924.028,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3125",3231,322797.005,322802.976,4097918.78,4097924.939,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3126",3232,322694.006,322699.911,4097917.556,4097923.453,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3127",3233,322640.238,322647.453,4097915.296,4097921.497,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"3128",3234,322579.182,322584.928,4097915.042,4097918.299,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
