"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"6263",6466,322805.035,322811.478,4097188.517,4097196.901,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6264",6467,322758.567,322762.318,4097193.543,4097197.426,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6265",6468,322548.061,322555.969,4097200.58,4097207.869,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6266",6469,322634.759,322642.878,4097197.097,4097204.281,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6267",6470,322689.334,322695.847,4097195.52,4097201.917,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6268",6471,322809.551,322818.456,4097185.009,4097196.83,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6269",6472,322709.092,322712.993,4097192.469,4097199.98,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6270",6473,322494.71,322499.948,4097202.022,4097207.392,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6271",6474,322317.043,322324.491,4097207.004,4097214.365,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6272",6475,322331.616,322339.026,4097208.519,4097214.918,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6273",6476,322690.161,322695.292,4097192.001,4097196.425,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6274",6477,322851.226,322861.849,4097183.206,4097192.5,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6275",6478,322751.568,322756.496,4097189.604,4097193.951,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6276",6480,322453.608,322458.438,4097201.844,4097207.901,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6277",6481,322657.822,322667.353,4097188.077,4097198.729,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6278",6482,322760.018,322762.204,4097189.112,4097191.972,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6279",6483,322769.096,322771.368,4097187.592,4097191.794,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6280",6484,322865.558,322869.924,4097183.034,4097187.766,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6281",6485,322694.616,322702.311,4097188.702,4097195.317,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6282",6486,322780.751,322782.379,4097185.574,4097188.525,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6283",6487,322740.432,322742.286,4097187.29,4097191.982,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6284",6488,322642.029,322649.818,4097188.531,4097198.386,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6285",6489,322615.011,322620.983,4097192.186,4097197.47,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6286",6490,322637.596,322642.487,4097190.523,4097197.902,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6287",6491,322667.171,322670.427,4097189.888,4097194.969,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6288",6492,322719.511,322723.912,4097187.52,4097191.487,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6289",6493,322701.691,322709.846,4097183.552,4097197.969,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6290",6494,322416.031,322425.393,4097195.065,4097208.338,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6291",6495,322731.835,322741.264,4097181.904,4097192.486,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6292",6496,322881.623,322886.456,4097178.016,4097183.491,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6293",6497,322705.504,322712.51,4097183.548,4097193.926,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6294",6498,322878.625,322882.415,4097177.525,4097182.496,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6295",6499,322757.048,322759.491,4097184.655,4097187,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6296",6500,322334.097,322336.956,4097203.12,4097206.423,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6297",6501,322617.637,322622.938,4097188.171,4097194.46,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6298",6502,322749.243,322749.265,4097185.214,4097185.283,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6299",6503,322852.526,322859.223,4097174.511,4097182.655,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6300",6504,322492.819,322499.654,4097193.571,4097199.871,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6301",6505,322677.242,322683.866,4097182.643,4097191.702,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6302",6506,322931.028,322935.335,4097170.105,4097179.44,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6303",6507,322888.56,322891.496,4097175.595,4097178.367,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6304",6508,322526.644,322535.979,4097189.038,4097196.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6305",6509,322563.515,322569.913,4097188.07,4097195.963,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6306",6510,322637.281,322646.494,4097184.175,4097190.787,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6307",6511,322737.737,322742.969,4097180.627,4097187.236,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6308",6512,322780.724,322784.354,4097182.706,4097185.643,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6309",6513,322824.609,322829.955,4097177.034,4097182.424,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6310",6514,322688.145,322693.119,4097183.629,4097188.17,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6311",6515,322649.103,322661.828,4097182.045,4097191.641,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6312",6516,322442.605,322447.804,4097195.518,4097198.989,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6313",6517,322365.046,322376.429,4097194.527,4097206.84,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6314",6518,322671.668,322678.278,4097182.103,4097188.99,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6315",6519,322808.02,322817.486,4097175.001,4097182.917,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6316",6520,322769.536,322770.459,4097179.141,4097179.374,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6317",6521,322484.028,322487.875,4097191.622,4097195.497,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6318",6522,322718,322724.999,4097177.737,4097184.361,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6319",6523,322895.553,322898.96,4097169.577,4097172.941,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6320",6524,322438.757,322439.898,4097194.564,4097195.856,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6321",6525,322415.195,322416.899,4097196.304,4097198.755,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6322",6526,322283.183,322287.146,4097205.035,4097207.39,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6323",6527,322352.518,322360.933,4097192.136,4097199.449,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6324",6528,322940.348,322947.884,4097164.014,4097172.496,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6325",6529,322918.529,322926.916,4097165.533,4097172.778,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6326",6530,322744.084,322746.436,4097177.274,4097180.483,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6327",6531,322442.659,322445.757,4097192.017,4097195.37,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6328",6532,322592.531,322600.326,4097182.024,4097188.961,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6329",6533,322807.029,322816.628,4097171.511,4097177.484,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6330",6534,322926.541,322934.43,4097164.085,4097171.791,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6331",6535,322890.73,322897.397,4097166.184,4097171.972,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6332",6536,322705.553,322713.244,4097176.903,4097183.903,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6333",6537,322321.027,322324.152,4097197.09,4097199.93,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6334",6538,322712.654,322719.494,4097173.674,4097181.841,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6335",6539,322944.018,322951.88,4097161.527,4097168.721,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6336",6540,322391.406,322397.44,4097190.542,4097196.991,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6337",6541,322290.063,322297.465,4097194.574,4097203.476,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6338",6542,322668.513,322677.206,4097175.021,4097183.376,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6339",6543,322749.539,322755.977,4097172.044,4097178.373,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6340",6544,322836.157,322841.99,4097168.523,4097172.792,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6341",6545,322453.641,322461.196,4097184.556,4097193.727,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6342",6546,322332.046,322337.478,4097193.191,4097198.955,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6343",6547,322704.671,322706.324,4097181.244,4097182.384,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6344",6548,322912.649,322920.263,4097160.05,4097169.979,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6345",6550,322928.5,322935.675,4097157.558,4097166.426,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6346",6551,322840.533,322843.8,4097165.562,4097169.706,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6347",6552,322804.004,322810.168,4097164.111,4097177.457,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6348",6553,322677.848,322684.667,4097172.04,4097181.219,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6349",6554,322435.041,322436.45,4097189.032,4097190.854,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6350",6555,322348.097,322361.266,4097185.095,4097198.936,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6351",6556,322323.034,322326.896,4097193.094,4097197.292,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6352",6557,322818.079,322819.794,4097168.322,4097169.988,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6353",6558,322835.608,322841.392,4097165.055,4097169.255,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6354",6559,322800.514,322806.46,4097162.825,4097176.819,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6355",6560,322764.186,322768.9,4097165.614,4097174.308,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6356",6561,322737.537,322741.993,4097170.083,4097175.415,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6357",6562,322717.531,322724.885,4097168.198,4097174.861,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6358",6563,322794.044,322800.495,4097164.679,4097175.371,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6359",6565,322851.077,322854.977,4097163.508,4097167.411,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6360",6566,322902.124,322903.987,4097161.531,4097163.973,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6361",6567,322940.568,322947.887,4097156.151,4097163.948,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6362",6568,322617.037,322624.469,4097175.66,4097181.934,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6363",6569,322588.589,322594.989,4097176.008,4097183.464,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6364",6570,322778.026,322780.406,4097165.51,4097168.106,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6365",6571,322784.615,322791.46,4097163.515,4097171.314,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6366",6572,322688.731,322694.4,4097169.799,4097175.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6367",6573,322834.587,322840.447,4097159.006,4097165.441,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6368",6574,322919.006,322926.815,4097155.531,4097161.941,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6369",6575,322840.133,322843.956,4097158.517,4097165.318,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6370",6576,322603.804,322612.436,4097173.082,4097180.847,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6371",6577,322856.043,322859.846,4097159.531,4097163.968,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6372",6579,322714.127,322720.899,4097165.51,4097172.481,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6373",6580,322433.646,322434.28,4097184.511,4097185.64,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"6374",6581,322594.878,322602.94,4097171.34,4097179.871,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
