"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"7271",7505,322075.284,322077.688,4097051.054,4097054.285,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7272",7506,322120.121,322125.992,4097047.764,4097055.463,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7273",7507,322438.098,322443.864,4097052.211,4097058.677,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7274",7508,322214.512,322221.927,4097047.031,4097055.738,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7275",7509,322082.563,322090.842,4097049.017,4097056.391,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7276",7510,322143.281,322148.406,4097051.012,4097054.48,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7277",7511,322277.765,322284.221,4097049.098,4097056.848,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7278",7512,322410.563,322416.177,4097050.552,4097056.967,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7279",7513,322094.009,322099.417,4097052.279,4097057.431,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7280",7514,322157.805,322164.981,4097050.553,4097057.773,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7281",7515,322418.179,322422.486,4097055.277,4097058.482,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7282",7516,322509.017,322512.913,4097056.555,4097061.464,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7283",7517,322506.068,322506.909,4097057.056,4097059.828,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7284",7518,322394.625,322396.815,4097053.522,4097054.335,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7285",7519,322389.566,322393.256,4097053.525,4097054.567,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7286",7520,322058.675,322060.655,4097054.676,4097056.868,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7287",7521,322075.044,322078.443,4097054.058,4097057.623,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7288",7522,322377.116,322386.942,4097052.096,4097062.969,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7289",7523,322407.228,322412.942,4097052.705,4097059.832,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7290",7524,322435.092,322440.903,4097055.13,4097061.372,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7291",7525,322458.531,322460.996,4097057.514,4097060.398,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7292",7526,322414.29,322418.92,4097055.291,4097060.296,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7293",7527,322105.017,322109.883,4097054.619,4097058.462,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7294",7528,322044.127,322047.404,4097055.113,4097057.928,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7295",7530,322002.622,322013.997,4097050.556,4097059.873,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7296",7531,322115.562,322122.977,4097053.038,4097061.497,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7297",7532,322030.075,322037.233,4097051.564,4097059.376,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7298",7533,322056.161,322058.677,4097057.208,4097059.697,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7299",7534,322182.118,322189.495,4097052.128,4097059.936,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7300",7535,322195.123,322199.314,4097053.16,4097062.251,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7301",7536,322513.067,322514.384,4097061.2,4097062.359,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7302",7537,322135.647,322143.973,4097055.422,4097061.394,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7303",7538,322421.317,322424.401,4097059.599,4097061.868,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7304",7539,322449.124,322452.196,4097060.61,4097064.457,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7305",7540,322143.632,322152.695,4097056.072,4097062.438,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7306",7541,322364.941,322370.951,4097057.064,4097062.44,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7307",7542,322522.631,322535.985,4097055.58,4097066.963,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7308",7543,322463.013,322465.881,4097061.672,4097065.729,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7309",7544,322413.68,322417.267,4097060.007,4097064.72,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7310",7545,322010.12,322016.915,4097055.051,4097061.965,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7311",7546,322203.049,322212.9,4097054.64,4097063.482,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7312",7547,322408.586,322413.398,4097061.044,4097066.325,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7313",7548,322451.635,322455.586,4097062.591,4097065.33,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7314",7549,322351.509,322359.443,4097054.567,4097067.091,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7315",7550,322222.017,322227.386,4097058.008,4097063.917,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7316",7551,322073.912,322077.425,4097060.032,4097063.874,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7317",7552,322024.01,322027.422,4097060.559,4097063.375,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7318",7553,322472.08,322476.344,4097063.103,4097067.821,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7319",7554,322426.007,322431.455,4097061.686,4097067.98,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7320",7555,322070.679,322074.482,4097061.417,4097064.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7321",7556,322021.549,322024.381,4097062.111,4097063.897,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7322",7557,322124.018,322128.067,4097061.042,4097067.431,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7323",7558,322364.523,322369.979,4097062.041,4097065.491,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7324",7559,322454.74,322458.406,4097065.682,4097067.999,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7325",7560,322479.164,322484.564,4097062.581,4097067.988,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7326",7561,322273.214,322283.301,4097058.576,4097067.334,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7327",7563,322142.522,322149.77,4097060.596,4097067.95,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7328",7564,322050.081,322053.963,4097062.043,4097066.355,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7329",7565,322083.537,322088.978,4097062.497,4097066.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7330",7566,322110.61,322116.448,4097059.898,4097067.432,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7331",7567,322450.511,322454.874,4097065.189,4097069.492,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7332",7568,322521.592,322531.423,4097062.666,4097068.451,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7333",7569,322174.532,322183.485,4097059.521,4097068.908,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7334",7570,322483.065,322486.689,4097068.095,4097071.455,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7335",7571,322113.638,322119.965,4097061.193,4097070.928,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7336",7572,322037.236,322041.455,4097064.519,4097068.872,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7337",7573,322099.144,322100.372,4097069.591,4097069.934,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7338",7574,322471.333,322474.941,4097066.796,4097070.98,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7339",7575,322062.611,322066.292,4097065.562,4097069.5,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7340",7576,322027.006,322030.977,4097065.653,4097069.663,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7341",7577,322067.358,322071.95,4097065.522,4097069.919,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7342",7578,322169.524,322176.941,4097063.495,4097068.983,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7343",7579,322438.755,322446.97,4097065.034,4097072.909,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7344",7580,322403.152,322409.979,4097067.574,4097071.974,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7345",7581,322089.212,322095.441,4097064.073,4097070.423,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7346",7582,322422.506,322430.333,4097067.055,4097074.457,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7347",7583,322040.041,322044.063,4097068.028,4097071.266,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7348",7584,322019.021,322023.986,4097066.603,4097071.491,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7349",7585,322013.536,322018.997,4097067.028,4097070.995,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7350",7586,322076.004,322080.486,4097067.544,4097072.486,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7351",7587,322353.739,322366.407,4097065.356,4097075.468,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7352",7588,322447.563,322452.969,4097069.22,4097073.919,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7353",7589,322084.601,322089.898,4097069.045,4097073.386,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7354",7590,322035.276,322038.978,4097068.954,4097072.961,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7355",7591,322025.025,322028.467,4097069.12,4097072.74,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7356",7592,322059.504,322062.962,4097069.003,4097072.711,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7357",7593,322175.097,322179.998,4097067.39,4097072.383,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7358",7594,322028.631,322032.989,4097070.14,4097072.498,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7359",7595,322046.507,322050.203,4097070.538,4097073.579,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7360",7596,322128.03,322138.398,4097064.73,4097074.964,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7361",7597,322490.523,322497.895,4097071.034,4097079.326,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7362",7598,322527.03,322531.457,4097072.508,4097078.969,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7363",7599,322089.511,322096.749,4097069.559,4097075.35,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7364",7600,322042.559,322044.987,4097071.518,4097074.932,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7365",7601,322146.019,322152.999,4097068.079,4097075.99,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7366",7602,322520.007,322527.85,4097073.338,4097079.568,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7367",7603,322511.619,322519.863,4097070.525,4097080.489,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7368",7604,322477.014,322478.42,4097074.047,4097077.861,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7369",7605,322443.953,322448.77,4097072.6,4097075.598,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7370",7606,322334.716,322347.473,4097066.163,4097077.927,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7371",7607,322209.547,322214.81,4097070.095,4097075.918,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7372",7608,322034.209,322036.978,4097072.704,4097076.347,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7373",7609,322021.529,322025.835,4097071.74,4097076.353,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7374",7610,322007.646,322012.02,4097071.501,4097076.478,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7375",7611,322172.091,322173.389,4097073.56,4097074.863,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7376",7612,322395.977,322402.442,4097067.696,4097077.295,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7377",7613,322438.036,322443.726,4097072.646,4097077.955,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7378",7614,322319.509,322323.227,4097072.272,4097075.842,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7379",7615,322226.578,322237.433,4097067.53,4097075.746,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7380",7616,322025.523,322028.126,4097073.019,4097077.878,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7381",7617,322049.027,322051.74,4097074.191,4097077.323,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"7382",7618,322078.572,322083.748,4097071.812,4097078.468,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
