"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"8615",8895,322023.086,322027.986,4097407.53,4097412.189,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8616",8896,322061.697,322064.845,4097408.001,4097411.965,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8617",8897,322428.663,322434.875,4097405.644,4097411.49,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8618",8898,322268.343,322275.472,4097404.032,4097414.47,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8619",8899,322103.065,322107.969,4097407.61,4097412.814,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8620",8900,322015.176,322021.986,4097408.094,4097415.991,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8621",8901,322084.568,322091.635,4097408.535,4097412.458,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8622",8902,322108.066,322116.747,4097404.524,4097414.479,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8623",8903,322368.704,322372.986,4097407.535,4097412.419,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8624",8904,322420.503,322426.961,4097406.651,4097411.59,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8625",8905,322449.629,322454.955,4097406.644,4097412.393,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8626",8906,322330.008,322337.43,4097407.155,4097412.46,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8627",8908,322489.056,322494.903,4097406.643,4097412.895,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8628",8909,322473.002,322481.967,4097405.549,4097415.426,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8629",8910,322045.196,322052.454,4097408.641,4097415.458,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8630",8911,322322.613,322329.91,4097408.548,4097416.3,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8631",8912,322355.741,322361.412,4097407.628,4097415.26,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8632",8913,322131.05,322137.991,4097408.502,4097416.83,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8633",8914,322069.049,322072.367,4097413.002,4097417.991,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8634",8915,322529.446,322536.494,4097407.536,4097414,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8635",8916,322060.888,322067.88,4097412.554,4097418.299,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8636",8917,322417.119,322423.476,4097409.72,4097415.981,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8637",8918,322423.698,322428.433,4097411.241,4097416.324,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8638",8919,322463.367,322463.97,4097413.821,4097415.415,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8639",8921,322375.957,322380.403,4097410.14,4097416.993,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8640",8922,322297.403,322310.419,4097408.514,4097419.482,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8641",8923,322087.675,322092.912,4097412.547,4097418.982,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8642",8924,322052.549,322060.416,4097410.004,4097418.267,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8643",8925,322365.003,322371.326,4097411.018,4097417.661,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8644",8926,322564.191,322567.497,4097412.049,4097414.693,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8645",8927,322351.625,322359.15,4097410.044,4097417.393,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8646",8928,322313.523,322317.971,4097412.723,4097416.993,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8647",8929,322387.526,322389.977,4097411.091,4097415.487,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8648",8930,322439.244,322445.428,4097411.047,4097417.479,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8649",8931,322164.87,322173.491,4097413.94,4097418.984,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8650",8932,322078.03,322082.339,4097412.256,4097419.381,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8651",8933,322505.143,322510.478,4097412.813,4097418.95,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8652",8934,322340.042,322346.219,4097411.564,4097421.33,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8653",8935,322348.143,322356.891,4097414.23,4097421.773,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8654",8937,322531.545,322535.095,4097414.027,4097418.979,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8655",8938,322065.513,322073.998,4097417.536,4097425.427,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8656",8939,322217.645,322226.565,4097415.582,4097425.472,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8657",8940,322334.037,322340.308,4097416.059,4097422.44,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8658",8941,322441.901,322446.997,4097416.609,4097423.411,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8659",8942,322091.091,322093.166,4097422.168,4097423.927,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8660",8943,322501.013,322504.171,4097416.226,4097420.946,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8661",8945,322509.729,322512.606,4097417.058,4097421.402,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8662",8946,322435.057,322441.074,4097418.035,4097424.469,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8663",8947,322459.694,322465.315,4097418.974,4097423.985,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8664",8948,322095.896,322098.92,4097423.02,4097426.931,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8665",8949,322405.213,322409.138,4097421.012,4097423.871,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8666",8950,322371.048,322375.493,4097420.09,4097424.973,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8667",8951,322194.832,322200.65,4097422.038,4097427.983,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8668",8952,322394.003,322400.597,4097419.577,4097426.083,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8669",8953,322493.122,322494.329,4097423.048,4097425.915,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8670",8954,322580.509,322588.477,4097418.006,4097427.2,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8671",8955,322576.011,322580.994,4097422.14,4097425.412,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8672",8956,322452.547,322454.954,4097423.636,4097425.476,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8673",8957,322119.107,322126.47,4097423.616,4097432.986,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8674",8958,322080.19,322083.968,4097425.611,4097430.512,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8675",8959,322063.868,322071.124,4097424.918,4097432.315,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8676",8960,322333.838,322339.964,4097423.009,4097429.48,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8677",8961,322498.734,322503.364,4097421.26,4097427.489,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8678",8963,322399.812,322406.988,4097421.015,4097429.845,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8679",8964,322084.308,322088.929,4097426.572,4097431.525,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8680",8965,322342.428,322345.934,4097424.189,4097427.852,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8681",8966,322502.594,322508.442,4097421.641,4097428.488,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8682",8967,322477.523,322485.492,4097422.246,4097428.334,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8683",8968,322148.726,322157.254,4097425.536,4097432.959,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8684",8969,322087.6,322091.996,4097427.553,4097433,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8685",8970,322060.607,322067.924,4097427.763,4097434.839,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8686",8971,322457.004,322460.436,4097425.188,4097428.959,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8687",8972,322532.66,322539.458,4097422.53,4097430.606,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8688",8973,322071.577,322077.882,4097430.173,4097436.485,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8689",8974,322092.545,322096.396,4097431.541,4097435.157,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8690",8975,322033.079,322038.593,4097432.505,4097437.949,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8691",8976,322181.567,322190.156,4097425.955,4097436.917,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8692",8977,322347.018,322350.425,4097428.495,4097431.923,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8693",8978,322507.117,322513.256,4097426.221,4097431.902,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8694",8979,322331.015,322339.921,4097428.001,4097435.487,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8695",8980,322126.017,322130.4,4097431.683,4097436.457,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8696",8981,322025.485,322031.39,4097433.533,4097439.369,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8697",8982,322353.557,322355.385,4097431.636,4097434.2,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8698",8983,322339.607,322344.446,4097430.553,4097435.486,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8699",8984,322447.525,322453.922,4097429.617,4097434.47,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8700",8985,322588.033,322594.37,4097425.976,4097433.851,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8701",8986,322138.6,322144.972,4097433.75,4097439.968,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8702",8987,322562.693,322563.442,4097431.508,4097432.228,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8703",8988,322480.666,322488.751,4097428.505,4097435.45,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8704",8989,322460.79,322466.981,4097430.109,4097435.956,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8705",8991,322048.04,322054.359,4097435.056,4097445.379,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8706",8992,322190.776,322201.964,4097433.544,4097440.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8707",8993,322387.508,322395.832,4097430.854,4097439.369,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8708",8994,322085.367,322092.499,4097437.003,4097444.859,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8709",8995,322075.808,322080.925,4097436.774,4097443.491,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8710",8996,322052.054,322058.943,4097435.072,4097444.983,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8711",8997,322032.068,322037.492,4097438.455,4097443.91,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8712",8998,322327.63,322334.769,4097432.589,4097440.447,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8713",8999,322427.267,322433.494,4097432.017,4097438.987,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8714",9000,322379.131,322387.491,4097430.878,4097440.469,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8715",9002,322449.084,322455.822,4097433.572,4097438.987,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8716",9003,322482.67,322489.401,4097432.557,4097439.169,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8717",9004,322505.59,322514.265,4097431.401,4097438.32,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8718",9005,322208,322216.934,4097437.525,4097446.435,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8719",9006,322026.627,322029.359,4097443.508,4097445.887,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8720",9007,322073.018,322077.998,4097441.011,4097445.981,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8721",9008,322349.753,322354.994,4097437.046,4097441.922,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8722",9009,322530.846,322540.961,4097433.001,4097440.497,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8723",9010,322456.621,322461.536,4097435.094,4097441.307,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8724",9011,322212.538,322224.45,4097436.502,4097447.483,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8725",9012,322374.7,322380.473,4097440.076,4097442.49,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"8726",9013,322425.044,322431.907,4097436.811,4097442.974,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
