"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"9734",10052,322041.273,322044.399,4097748.537,4097749.971,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9735",10053,322108.592,322113.788,4097743.11,4097749.655,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9736",10054,322284.084,322292.835,4097743.156,4097752.656,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9737",10055,322403.64,322411.53,4097746.5,4097752.725,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9738",10056,322052.077,322058.441,4097742.597,4097750.726,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9739",10057,322387.501,322390.259,4097748.463,4097751.986,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9740",10058,322390.232,322393.728,4097748.537,4097753.463,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9741",10059,322345.155,322352.975,4097746.625,4097754.99,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9742",10060,322079.515,322087.686,4097746.609,4097753.388,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9743",10061,322320.309,322321.332,4097750.632,4097751.503,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9744",10062,322362.583,322366.767,4097748.984,4097753.805,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9745",10063,322309.636,322312.252,4097750.045,4097753.234,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9746",10064,322045.013,322050.264,4097747.554,4097752.462,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9747",10065,322418.214,322419.839,4097750.558,4097753.919,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9748",10066,322534.05,322546.86,4097748.742,4097758.998,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9749",10067,322293.173,322298.494,4097749.871,4097759,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9750",10068,322520.533,322526.957,4097753.314,4097759.641,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9751",10069,322086.621,322087.368,4097754.017,4097754.912,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9752",10070,322001.32,322008.431,4097749.448,4097757.445,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9753",10071,322449.538,322456.771,4097754.577,4097760.666,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9754",10072,322349.613,322359.867,4097751.079,4097760.472,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9755",10073,322245.254,322253.928,4097750.642,4097760.996,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9756",10074,322456.039,322461.99,4097755.177,4097761.997,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9757",10075,322473.3,322480.487,4097754.588,4097762.356,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9758",10076,322078.028,322086.898,4097752.594,4097760.973,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9759",10077,322525.135,322533.446,4097756.256,4097764.899,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9760",10078,322132.607,322137.947,4097755.534,4097761.472,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9761",10079,322022.193,322026.858,4097754.142,4097759.883,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9762",10080,322402.124,322408.99,4097757.596,4097764.318,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9763",10081,322285.355,322294.897,4097756.56,4097765.487,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9764",10082,322352.56,322361.222,4097756.275,4097765.49,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9765",10083,322318.62,322321.495,4097760.106,4097762.766,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9766",10084,322540.503,322545.901,4097758.54,4097765.785,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9767",10085,322004.037,322011.476,4097757.106,4097764.981,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9768",10086,322478.26,322486.964,4097759.851,4097766.654,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9769",10087,322334.543,322338.401,4097761.515,4097765.693,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9770",10088,322128.529,322129.381,4097760.006,4097761.469,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9771",10089,322507.509,322515.322,4097761.307,4097768.473,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9772",10090,322517.078,322523.672,4097761.195,4097769.451,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9773",10091,322010.679,322018.689,4097761.592,4097768.335,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9774",10092,322079.057,322086.895,4097761.008,4097770.993,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9775",10093,322255.612,322263.847,4097762.1,4097769.944,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9776",10094,322471,322478.916,4097761.528,4097767.821,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9777",10095,322306.022,322308.324,4097765.609,4097767.786,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9778",10096,322044.56,322055.471,4097760.567,4097770.557,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9779",10097,322087.067,322094.461,4097765.758,4097770.954,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9780",10098,322377.606,322384.967,4097760.796,4097771.492,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9781",10100,322101.585,322106.474,4097765.682,4097769.433,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9782",10102,322478.005,322482.384,4097765.025,4097772.753,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9783",10103,322246.005,322250.407,4097766.006,4097768.869,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9784",10104,322236.669,322237.422,4097768.701,4097772.461,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9785",10105,322471.706,322478.466,4097767.543,4097772.406,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9786",10106,322502.088,322507.887,4097764.642,4097772.985,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9787",10108,322550.645,322553.934,4097770.002,4097773.212,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9788",10109,322227.117,322237.481,4097765.52,4097775.991,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9789",10110,322493.538,322502.28,4097767.258,4097773.978,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9790",10111,322313.627,322319.177,4097769.518,4097774.97,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9791",10112,322372.502,322375.285,4097771.384,4097773.38,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9792",10113,322415.518,322424.488,4097767.578,4097774.586,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9793",10114,322056.055,322063.421,4097769.031,4097776.466,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9794",10115,322093.745,322100.855,4097769.043,4097776.946,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9795",10116,322272.704,322276.255,4097769.38,4097770.433,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9796",10117,322523.736,322530.476,4097768.54,4097776.98,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9797",10118,322515.64,322522.705,4097768.787,4097775.796,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9798",10119,322467.449,322472.962,4097768.282,4097776.364,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9799",10120,322119.531,322126.438,4097769.517,4097778.467,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9800",10122,322126.512,322132.426,4097772.027,4097777.887,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9801",10124,322000.045,322002.089,4097773.533,4097778.996,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9802",10125,322321.51,322324.456,4097774.068,4097777.179,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9803",10126,322503.019,322510.923,4097770.508,4097778.392,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9804",10127,322385.581,322392.237,4097772.607,4097779.976,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9805",10128,322450.052,322459.609,4097769.043,4097780.458,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9806",10129,322129.153,322135.811,4097774.633,4097781.3,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9807",10130,322274.486,322277.477,4097776.243,4097778.888,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9808",10131,322334,322338.419,4097774.562,4097779.494,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9809",10132,322366.085,322366.381,4097777.434,4097777.446,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9810",10133,322441.629,322449.977,4097771.631,4097779.685,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9811",10134,322495.053,322501.38,4097773.988,4097780.793,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9812",10135,322424.896,322433.961,4097770.525,4097781.485,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9813",10136,322413.206,322422.996,4097773.66,4097779.865,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9814",10137,322433.566,322441.987,4097772.13,4097781.928,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9815",10138,322017.576,322023.382,4097776.188,4097783.87,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9816",10139,322024.1,322031.994,4097776.047,4097783.924,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9817",10141,322073.639,322079.174,4097777.523,4097783.471,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9818",10142,322365.734,322366.196,4097779.781,4097780.406,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9819",10143,322467.265,322477.483,4097774.592,4097784.449,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9820",10144,322133.006,322142.393,4097778.659,4097784.921,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9821",10145,322488.712,322494.183,4097776.673,4097781.548,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9822",10146,322029.625,322035.97,4097778.544,4097786.911,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9823",10147,322142.151,322150.983,4097779.675,4097787.357,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9824",10148,322072.528,322074.771,4097788.13,4097789.309,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9825",10149,322016.018,322016.833,4097784.62,4097785.779,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9826",10150,322254.19,322261.317,4097781.031,4097786.857,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9827",10151,322539.574,322546.493,4097777.065,4097783.641,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9828",10152,322443.525,322452.997,4097777.508,4097785.384,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9829",10153,322337.693,322340.37,4097781.061,4097783.575,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9830",10154,322126.597,322133.851,4097781.33,4097788.013,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9831",10155,322503.568,322511.955,4097778.008,4097785.486,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9832",10156,322277.806,322282.973,4097781.55,4097786.796,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9833",10157,322021.442,322028.427,4097783.518,4097790.989,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9834",10158,322058.531,322065.966,4097782.802,4097790.97,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9835",10159,322231.043,322237.97,4097782.006,4097787.921,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9836",10160,322491.277,322498.339,4097781.13,4097785.786,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9837",10161,322452.875,322460.962,4097778.691,4097786.594,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9838",10163,322080.031,322087.99,4097783.514,4097792.487,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9839",10164,322360.645,322363.456,4097783.841,4097786.439,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9840",10165,322088.035,322094.418,4097783.174,4097790.469,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9841",10166,322482.556,322488.455,4097777.268,4097787.449,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9842",10167,322498.531,322505.315,4097779.335,4097786.617,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9843",10168,322474.694,322482.843,4097778.057,4097787.392,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
"9844",10169,322371.527,322375.384,4097783.743,4097786.993,"Silva","NEON_D17_TEAK_DP1_322000_4097000_classified_point_cloud_colorized.laz","2018_TEAK_3_322000_4097000_image.tif","Tree",1,322000,322999.999,4097000,4097999.999
